name,id,angel,mortal
jessieganadhi,727966256.0,radiankrisno,pintubread
pintubread,839759639.0,jessieganadhi,Shencaka
viennasvenvie,961541437.0,luciatirta,radiankrisno
graciellachristina,763341140.0,simonjulianl,Chrisya24
simonjulianl,805909818.0,chris21setiadi,graciellachristina
callistayu,1326398787.0,Albertsutz,isabellanadchan
alexandriacho,1767122896.0,natashalye,Matthewkurniawan003
Matthewkurniawan003,760581402.0,alexandriacho,chris21setiadi
Chrisya24,925716545.0,graciellachristina,Albertsutz
cadmeyk88,172746816.0,Shencaka,Dominicusbima
chris21setiadi,1222152055.0,Matthewkurniawan003,simonjulianl
Dominicusbima,372179829.0,cadmeyk88,luciatirta
radiankrisno,987289271.0,viennasvenvie,jessieganadhi
natashalye,85591997.0,isabellanadchan,alexandriacho
luciatirta,778550796.0,Dominicusbima,viennasvenvie
Shencaka,1936991597.0,pintubread,cadmeyk88
Albertsutz,176037276.0,Chrisya24,callistayu
isabellanadchan,5407290739.0,callistayu,natashalye
